top1_acc,top5_acc,loss,batch_acc,layer,pred_cos_sim,pred_l1_err,pred_l2_err,pred_ce_loss,trial,recovered_acc,model_id
0.0900000013411045,0.4700000084936618,312.63713989257815,,model.layer1.1.conv1,0.0030311942100524,1.9976568222045896,1.0788840055465698,-136.73068237304688,0.0,0.0011126220781065,tv2_resnet50
44.720000648498534,67.94000129699707,3.0885295987129213,,model.layer1.1.conv2,0.5756761431694031,0.8400851488113403,0.3066685199737549,-163.8810577392578,0.0,0.5528495479225404,tv2_resnet50
9.830000162124634,21.83000030517578,5.660554504394531,,model.layer1.1.conv3,0.1686964780092239,1.1524144411087036,0.42786905169487,-73.44245910644531,0.0,0.1215230560577276,tv2_resnet50
7.810000109672546,17.390000295639037,5.967608547210693,,model.layer1.2.conv1,0.141089841723442,1.2556195259094238,0.4434407353401184,-75.30128479003906,0.0,0.0965508713616806,tv2_resnet50
28.20000057220459,49.20000095367432,4.240850520133972,,model.layer1.2.conv2,0.3852681517601013,0.9856452941894532,0.370648980140686,-116.505615234375,0.0,0.3486215863523725,tv2_resnet50
0.72000000923872,2.650000041723251,7.14479432106018,,model.layer1.2.conv3,0.0315231755375862,1.2030401229858398,0.4788127839565277,-24.360280990600582,0.0,0.0089009766064307,tv2_resnet50
0.2400000050663948,1.1300000175833702,7.373978686332703,,model.layer2.0.conv1,0.0206263493746519,1.231361985206604,0.4836838245391845,-17.199050903320312,0.0,0.0029669922267055,tv2_resnet50
28.780000495910645,49.86000061035156,4.1134555578231815,,model.layer2.0.conv2,0.3985057473182678,0.974294900894165,0.3599993884563446,-123.05754852294922,0.0,0.3557918164723662,tv2_resnet50
0.2500000044703483,1.1200000293552876,7.874197173118591,,model.layer2.0.conv3,0.0212789084762334,1.424408197402954,0.4805121123790741,-19.246551513671875,0.0,0.0030906168928399,tv2_resnet50
12.890000247955324,28.080000400543213,5.36121928691864,,model.layer2.0.downsample.0,0.2101181596517563,1.0833529233932495,0.4320287108421325,-76.659423828125,0.0,0.1593522072107303,tv2_resnet50
60.59000091552734,82.44000244140625,2.246575689315796,,model.layer2.1.conv1,0.7528032064437866,0.6150275468826294,0.229302242398262,-192.077392578125,0.0,0.7490419080729656,tv2_resnet50
